offset	total	widths
0x8	26	8:26
0xb	2	&:1,4:1
0xc	11	&:6,1:1,4:2,8:2
0xd	1	&:1
0xe	3	&:2,1:1
0xf	1	&:1
0x10	43	&:1,8:42
0x11	1	&:1
0x13	4	&:3,2:1
0x14	7	&:5,2:1,8:1
0x16	2	&:2
0x17	4	&:2,2:2
0x18	25	&:5,8:20
0x1a	2	&:1,4:1
0x1c	63	&:33,4:28,8:2
0x1d	6	&:3,1:1,2:1,4:1
0x1e	2	&:1,4:1
0x20	30	&:5,4:1,8:24
0x22	2	&:1,1:1
0x23	4	&:2,4:2
0x24	10	&:5,4:1,8:4
0x26	2	&:1,2:1
0x28	22	&:4,1:1,4:1,8:16
0x2a	5	&:3,1:1,4:1
0x2b	1	&:1
0x2c	28	&:14,4:13,8:1
0x2d	2	&:2
0x2f	20	&:10,4:10
0x30	19	8:19
0x34	10	&:5,4:4,8:1
0x35	2	&:2
0x38	16	&:4,4:4,8:8
0x3a	4	&:2,4:2
0x3c	8	&:4,1:1,4:2,8:1
0x3d	4	&:2,4:2
0x40	13	&:2,4:2,8:9
0x42	2	&:1,4:1
0x44	4	&:2,4:1,8:1
0x45	2	&:1,2:1
0x46	2	&:1,1:1
0x48	9	8:9
0x4a	1	&:1
0x4b	2	&:1,4:1
0x4c	12	&:6,4:6
0x4d	1	&:1
0x4f	2	&:1,4:1
0x50	5	&:2,8:3
0x51	5	&:3,2:1,4:1
0x55	3	&:3
0x57	2	&:1,4:1
0x58	9	&:2,2:1,4:1,8:5
0x5a	1	&:1
0x5c	2	&:1,4:1
0x5d	2	&:1,4:1
0x65	2	&:1,4:1
0x67	2	&:1,4:1
0x68	1	&:1
0x6c	2	&:1,4:1
0x6e	2	&:1,4:1
0x70	1	8:1
0x73	2	&:1,4:1
0x78	1	8:1
0x80	2	8:2
0x88	2	8:2
0x90	3	8:3
0x94	2	&:1,8:1
0x98	1	8:1
0x9a	2	&:1,1:1
0x9c	2	&:1,8:1
0xa4	2	&:1,8:1
0xa8	5	8:5
0xb0	4	8:4
0xb8	6	&:2,8:4
0xc0	5	&:1,8:4
0xc8	4	8:4
0xd0	2	8:2
0xd4	6	&:3,4:3
0xd8	5	8:5
0xe0	5	8:5
0xe8	2	8:2
0xec	6	&:3,4:3
0xf0	6	8:6
0xf5	2	&:1,2:1
0xf8	8	&:1,8:7
0x100	7	8:7
0x104	6	&:3,4:3
0x108	5	8:5
0x110	5	8:5
0x114	1	&:1
0x118	5	8:5
0x11c	6	&:3,4:3
0x120	4	8:4
0x128	4	8:4
0x130	3	8:3
0x138	8	&:3,8:5
0x140	5	&:2,8:3
0x144	2	&:1,4:1
0x148	7	&:2,8:5
0x150	3	8:3
0x154	2	&:1,4:1
0x158	10	8:10
0x160	2	8:2
0x164	8	&:4,4:4
0x168	5	8:5
0x170	13	8:13
0x178	4	8:4
0x17c	10	&:5,1:1,4:4
0x180	10	8:10
0x188	6	8:6
0x190	6	8:6
0x194	2	&:1,4:1
0x198	4	8:4
0x1a0	2	8:2
0x1a8	6	8:6
0x1b0	3	8:3
0x1b8	7	8:7
0x1c0	3	8:3
0x1c4	12	&:6,4:6
0x1c8	6	8:6
0x1d0	2	8:2
0x1d4	12	&:6,4:6
0x1d8	3	8:3
0x1e0	7	8:7
0x1e8	2	8:2
0x1ec	12	&:6,4:6
0x1f0	4	8:4
0x1f8	8	8:8
0x200	3	&:1,8:2
0x204	12	&:6,4:6
0x208	3	8:3
0x210	2	8:2
0x214	2	&:1,8:1
0x218	2	8:2
0x21c	2	&:1,1:1
0x220	3	8:3
0x228	2	8:2
0x22c	2	&:1,4:1
0x230	2	8:2
0x240	4	8:4
0x250	5	8:5
0x258	1	8:1
0x260	2	8:2
0x268	7	8:7
0x270	2	8:2
0x278	4	&:1,8:3
0x280	1	8:1
0x288	5	8:5
0x28c	2	&:1,1:1
0x290	1	8:1
0x298	5	8:5
0x2a0	6	8:6
0x2a4	2	&:1,1:1
0x2a8	3	8:3
0x2b0	2	8:2
0x2b8	6	8:6
0x2c4	2	&:1,8:1
0x2cc	2	&:1,8:1
0x2d0	4	8:4
0x2d4	2	&:1,1:1
0x2d8	8	8:8
0x2e4	2	&:1,4:1
0x300	1	8:1
0x318	1	8:1
0x320	2	8:2
0x328	1	8:1
0x338	2	8:2
0x33a	2	&:1,1:1
0x33c	2	&:1,8:1
0x33e	2	&:1,1:1
0x340	2	8:2
0x344	2	&:1,1:1
0x348	5	8:5
0x350	2	8:2
0x358	2	8:2
0x36b	2	&:1,1:1
0x374	2	&:1,8:1
0x380	2	8:2
0x388	2	8:2
0x390	1	8:1
0x39c	2	&:1,8:1
0x3a4	2	&:1,8:1
0x3ac	2	&:1,8:1
0x3b4	2	&:1,4:1
